no	year	d_or_f	rank	title	author	translator	label	score
1028	2019年	国内篇	9位	熱帯	森見登美彦		文藝春秋	72点
1029	2019年	国内篇	10位	不見の月 博物館惑星II	菅浩江		早川書房	68点
1030	2019年	国内篇	11位	戦争獣戦争	山田正紀		創元日本SF叢書	61点
1031	2019年	国内篇	12位	東京の子	藤井太洋		KADOKAWA	55点
1032	2019年	国内篇	13位	アステリズムに花束を 百合SFアンソロジー	SFマガジン編集部 編		ハヤカワ文庫JA	53点
1033	2019年	国内篇	14位	白銀の墟 玄の月(1・2)	小野不由美		新潮文庫	49点
1034	2019年	国内篇	15位	ファミリーランド	澤村伊智		早川書房	47点
1035	2019年	国内篇	16位	生命式	村田沙耶香		河出書房新社	41点
1036	2019年	国内篇	17位	居た場所	高山羽根子		河出書房新社	39点
1037	2019年	国内篇	18位	ベーシックインカム	井上真偽		集英社	36点
1038	2019年	国内篇	19位	黄泉がえりagain	梶尾真治		新潮文庫	35点
1039	2019年	国内篇	20位	逆数宇宙	麦原遼		株式会社ゲンロン(電子書籍)	34点
1040	2019年	国内篇	20位	5分間SF	草上仁		ハヤカワ文庫JA	34点
1041	2019年	国内篇	22位	ゴルコンダ	斉藤直子		Amazon Kindle(電子書籍)	32点
1042	2019年	国内篇	23位	さよならの儀式	宮部みゆき		河出書房新社	31点
1043	2019年	国内篇	24位	うつくしい繭	櫻木みわ		講談社	30点
1044	2019年	国内篇	25位	Genesis 一万年の午後 創元日本SFアンソロジー	堀晃、他		東京創元社	29点
1045	2019年	国内篇	26位	エイリア綺譚集	高原英理		国書刊行会	23点
1046	2019年	国内篇	26位	大進化どうぶつデスゲーム	草野原々		ハヤカワ文庫JA	23点
1047	2019年	国内篇	28位	叡智の図書館と十の謎	多崎礼		中公文庫	22点
1048	2019年	国内篇	28位	小鳥たち	山尾悠子 文 / 中川多理 人形・写真		ステュディオ・パラボリカ	22点
1049	2019年	国内篇	28位	宙を数える 書き下ろし宇宙SFアンソロジー	東京創元社編集部 編		創元SF文庫	22点
1050	2019年	国内篇	28位	万象	石野晶、他		惑星と口笛ブックス(電子書籍)	22点
1051	2019年	海外篇	1位	三体	劉慈欣	大森望、光吉さくら、ワン・チャイ 訳 / 立原透耶 監修	早川書房	620点
1052	2019年	海外篇	2位	巨星 ピーター・ワッツ傑作選	ピーター・ワッツ	嶋田洋一 訳	創元SF文庫	303点
1053	2019年	海外篇	3位	ビット・プレイヤー	グレッグ・イーガン	山岸真 編訳	ハヤカワ文庫SF	261点
1054	2019年	海外篇	4位	生まれ変わり	ケン・リュウ	古沢嘉通、他 訳	新☆ハヤカワ・SF・シリーズ	226点
1055	2019年	海外篇	5位	危険なヴィジョン〔完全版〕(全3巻)	ハーラン・エリスン 編	伊藤典夫、他 訳	ハヤカワ文庫SF	197点
1056	2019年	海外篇	6位	パラドックス・メン	チャールズ・L・ハーネス	中村融 訳	竹書房文庫	172点
1057	2019年	海外篇	7位	雪降る夏空にきみと眠る(上・下)	ジャスパー・フォード	桐谷知未 訳	竹書房文庫	115点
1058	2019年	海外篇	8位	声の物語	クリスティーナ・ダルチャー	市田泉 訳	新☆ハヤカワ・SF・シリーズ	97点
1059	2019年	海外篇	9位	方形の円 偽説・都市生成論	ギョルゲ・ササルマン	住谷春也 訳	東京創元社 海外文学セレクション	87点
1060	2019年	海外篇	10位	銀河核へ(上・下)	ベッキー・チェンバーズ	細美遙子 訳	創元SF文庫	83点
1061	2019年	海外篇	11位	翡翠城市	フォンダ・リー	大谷真弓 訳	新☆ハヤカワ・SF・シリーズ	81点
1062	2019年	海外篇	12位	ナイトフライヤー	ジョージ・R・R・マーティン	酒井昭伸 訳	ハヤカワ文庫SF	72点
1063	2019年	海外篇	13位	クロストーク	コニー・ウィリス	大森望 訳	新☆ハヤカワ・SF・シリーズ	71点
1064	2019年	海外篇	14位	黒き微睡みの囚人	ラヴィ・ティドハー	押野慎吾 訳	竹書房文庫	64点
1065	2019年	海外篇	15位	2001:キューブリック、クラーク	マイケル・ベンソン	中村融、内田昌之、小野田和子 訳 / 添野知生 監修	早川書房	56点
1066	2019年	海外篇	16位	郝景芳短篇集	郝景芳	及川茜 訳	白水社 エクス・リブリス	55点
1067	2019年	海外篇	17位	セミオーシス	スー・バーク	水越真麻 訳	ハヤカワ文庫SF	53点
1068	2019年	海外篇	18位	巨神降臨(上・下)	シルヴァン・ヌーヴェル	佐田千織 訳	創元SF文庫	50点
1069	2019年	海外篇	19位	モリアーティ秘録(上・下)	キム・ニューマン	北原尚彦 訳	創元推理文庫	47点
1070	2019年	海外篇	20位	ワンダーブック 図解 奇想小説創作全書	ジェフ・ヴァンダミア	朝賀雅子 訳	フィルムアート社	43点
1071	2019年	海外篇	21位	言葉人形 ジェフリー・フォード短篇傑作選	ジェフリー・フォード	谷垣暁美 編訳	東京創元社 海外文学セレクション	42点
1072	2019年	海外篇	22位	ボーダー二つの世界	ヨン・アイヴィデ・リンドクヴィスト	山田文、他 訳	ハヤカワ文庫NV	41点
1073	2019年	海外篇	23位	シンギュラリティ・トラップ	デニス・E・テイラー	金子浩 訳	ハヤカワ文庫SF	39点
1074	2019年	海外篇	24位	伊藤典夫翻訳SF傑作選 最初の接触	マレイ・ラインスター、他 / 高橋良平 編	伊藤典夫 訳	ハヤカワ文庫SF	38点
1075	2019年	海外篇	25位	ディオゲネス変奏曲	陳浩基	稲村文吾 訳	ハヤカワ・ミステリ	37点
1076	2019年	海外篇	26位	エレクトリック・ステイト	シモン・ストーレンハーグ	山形浩生 訳	グラフィック社	36点
1077	2019年	海外篇	27位	鐘は歌う	アンナ・スメイル	山田順子 訳	東京創元社	33点
1078	2019年	海外篇	28位	パリンプセスト	キャサリン・M・ヴァレンテ	井辻朱美 訳	東京創元社 海外文学セレクション	32点
1079	2019年	海外篇	29位	カッコーの歌	フランシス・ハーディング	児玉敦子 訳	東京創元社	31点
1080	2019年	海外篇	30位	怪奇日和	ジョー・ヒル	白石朗、玉木亨、安野玲、高山真由美 訳	ハーパーBOOKS	30点
1081	2019年	海外篇	30位	幽霊島 平井呈一怪談翻訳集成	アルジャナン・ブラックウッド、他	平井呈一 訳	創元推理文庫	30点
1082	2020年	国内篇	1位	オクトローグ 酉島伝法作品集成	酉島伝法		早川書房	275点
1083	2020年	国内篇	2位	アメリカン・ブッダ	柴田勝家		ハヤカワ文庫JA	211点
1084	2020年	国内篇	3位	暗闇にレンズ	高山羽根子		東京創元社	207点
1085	2020年	国内篇	4位	日本SFの臨界点(恋愛篇・怪奇篇)	伴名練 編		ハヤカワ文庫JA	204点
1086	2020年	国内篇	5位	《星系出雲の兵站》(全9巻)	林譲治		ハヤカワ文庫JA	189点
1087	2020年	国内篇	6位	歓喜の歌 博物館惑星III	菅浩江		早川書房	141点
1088	2020年	国内篇	7位	人間たちの話	柞刈湯葉		ハヤカワ文庫JA	131点
1089	2020年	国内篇	8位	ワン・モア・ヌーク	藤井太洋		新潮文庫	128点
1090	2020年	国内篇	9位	タイタン	野﨑まど		講談社	104点
1091	2020年	国内篇	10位	ホテル・アルカディア	石川宗生		集英社	82点
1092	2020年	国内篇	11位	100文字SF	北野勇作		ハヤカワ文庫JA	70点
1093	2020年	国内篇	12位	首里の馬	高山羽根子		新潮社	57点
1094	2020年	国内篇	13位	銀河英雄伝説列伝1 晴れあがる銀河	田中芳樹 監修 / 石持浅海 他		創元SF文庫	56点
1095	2020年	国内篇	14位	抵抗都市	佐々木譲		集英社	54点
1096	2020年	国内篇	15位	ピエタとトランジ〈完全版〉	藤野可織		講談社	48点
1097	2020年	国内篇	16位	おおきな森	古川日出男		講談社	44点
1098	2020年	国内篇	17位	ツインスター・サイクロン・ランナウェイ	小川一水		ハヤカワ文庫JA	43点
1099	2020年	国内篇	18位	2010年代SF傑作選(1・2)	大森望、伴名練 編		ハヤカワ文庫JA	41点
1100	2020年	国内篇	19位	未知の鳥類がやってくるまで	西崎憲		筑摩書房	40点
1101	2020年	国内篇	20位	ピュア	小野美由紀		早川書房	38点
1102	2020年	国内篇	21位	黄色い夜	宮内悠介		集英社	37点
1103	2020年	国内篇	22位	約束の果て 黒と紫の国	高丘哲次		新潮社	35点
1104	2020年	国内篇	23位	オーラリメイカー	春暮康一		早川書房	34点
1105	2020年	国内篇	24位	ポロック生命体	瀬名秀明		新潮社	31点
1106	2020年	国内篇	25位	その果てを知らず	眉村卓		講談社	30点
1107	2020年	国内篇	25位	幻綺行 完全版	横田順彌 / 日下三蔵 編		竹書房文庫	30点
1108	2020年	国内篇	27位	日本SFの臨界点［怪奇篇］ ちまみれ家族	伴名練 編		ハヤカワ文庫JA	26点
1109	2020年	国内篇	28位	不可視都市	高島雄哉		星海社FICTIONS	25点
1110	2020年	国内篇	29位	キスギショウジ氏の生活と意見	草上仁 / 日下三蔵 編		竹書房文庫	24点
1111	2020年	国内篇	29位	この本を盗む者は	深緑野分		KADOKAWA	24点
1112	2020年	国内篇	29位	絶対猫から動かない	新井素子		KADOKAWA	24点
1113	2020年	国内篇	29位	中国・SF・革命	ケン・リュウ、他 / 河出書房新社 編		河出書房新社	24点
1114	2020年	海外篇	1位	息吹	テッド・チャン	大森望 訳	早川書房	520点
1115	2020年	海外篇	2位	三体II 黒暗森林(上・下)	劉慈欣	大森望、立原透耶、上原かおり、泊功 訳	早川書房	344点
1116	2020年	海外篇	3位	宇宙へ(上・下)	メアリ・ロビネット・コワル	酒井昭伸 訳	ハヤカワ文庫SF	225点
1117	2020年	海外篇	4位	第五の季節	N・K・ジェミシン	小野田和子 訳	創元SF文庫	220点
1118	2020年	海外篇	5位	マーダーボット・ダイアリー(上・下)	マーサ・ウェルズ	中原尚哉 訳	創元SF文庫	208点
1119	2020年	海外篇	6位	シオンズ・フィクション イスラエルSF傑作選	シェルドン・テイテルバウム、エマヌエル・ロテム 編	中村融、他 訳	竹書房文庫	201点
1120	2020年	海外篇	7位	時のきざはし 現代中華SF傑作選	立原透耶 編		新紀元社	148点
1121	2020年	海外篇	8位	月の光 現代中国SFアンソロジー	ケン・リュウ 編	大森望、中原尚哉、他 訳	新☆ハヤカワ・SF・シリーズ	142点
1122	2020年	海外篇	9位	荒潮	陳楸帆	中原尚哉 訳	新☆ハヤカワ・SF・シリーズ	131点
1123	2020年	海外篇	10位	となりのヨンヒさん	チョン・ソヨン	吉川凪 訳	集英社	86点
1124	2020年	海外篇	11位	茶匠と探偵	アリエット・ド・ボダール	大島豊 訳	竹書房	81点
1125	2020年	海外篇	12位	メアリ・ジキルとマッド・サイエンティストの娘たち	シオドラ・ゴス	鈴木潤、他 訳	新☆ハヤカワ・SF・シリーズ	78点
1126	2020年	海外篇	13位	誓願	マーガレット・アトウッド	鴻巣友季子 訳	早川書房	72点
1127	2020年	海外篇	14位	バグダードのフランケンシュタイン	アフマド・サアダーウィー	柳谷あゆみ 訳	集英社	70点
1128	2020年	海外篇	15位	キャプテン・フューチャー最初の事件	アレン・スティール	中村融 訳	創元SF文庫	66点
1129	2020年	海外篇	16位	タボリンの鱗 竜のグリオールシリーズ短篇集	ルーシャス・シェパード	内田昌之 訳	竹書房文庫	65点
1130	2020年	海外篇	17位	鳥の歌いまは絶え	ケイト・ウィルヘルム	酒匂真理子 訳	創元SF文庫	64点
1131	2020年	海外篇	18位	アンドロメダ病原体―変異―(上・下)	マイクル・クライトン、ダニエル・H・ウィルソン	酒井昭伸 訳	早川書房	63点
1132	2020年	海外篇	19位	空のあらゆる鳥を	チャーリー・ジェーン・アンダーズ	市田泉 訳	創元海外SF叢書	58点
1133	2020年	海外篇	20位	サイバー・ショーグン・レボリューション	ピーター・トライアス	中原尚哉 訳	新☆ハヤカワ・SF・シリーズ、ハヤカワ文庫SF	54点
1134	2020年	海外篇	20位	時間旅行者のキャンディボックス	ケイト・マスカレナス	茂木健 訳	創元SF文庫	54点
1135	2020年	海外篇	22位	現想と幻実 ル゠グウィン短篇選集	アーシュラ・K・ル゠グウィン	大久保ゆう、小磯洋光、中村仁美 訳	青土社	45点
1136	2020年	海外篇	23位	最後の竜殺し	ジャスパー・フォード	ないとうふみこ 訳	竹書房文庫	36点
1137	2020年	海外篇	24位	ナインフォックスの覚醒	ユーン・ハ・リー	赤尾秀子 訳	創元SF文庫	35点
1138	2020年	海外篇	25位	量子魔術師	デレク・クンスケン	金子司 訳	ハヤカワ文庫SF	33点
1139	2020年	海外篇	26位	フレドリック・ブラウンSF短編全集2 すべての善きベムが	フレドリック・ブラウン	安原和見 訳	東京創元社	31点
1140	2020年	海外篇	27位	鉤十字の夜	キャサリン・バーデキン	日吉信貴 訳	水声社	30点
1141	2020年	海外篇	28位	眠れる美女たち(上・下)	スティーヴン・キング、オーウェン・キング	白石朗 訳	文藝春秋	29点
1142	2020年	海外篇	29位	雲	エリック・マコーマック	柴田元幸 訳	東京創元社 海外文学セレクション	28点
1143	2020年	海外篇	30位	ダフォディルの花 ケネス・モリス幻想小説集	ケネス・モリス	館野浩美、中野善夫 訳	国書刊行会	27点
1144	2021年	国内篇	1位	異常論文	樋口恭介 編		ハヤカワ文庫JA	272点
1145	2021年	国内篇	2位	るん(笑)	酉島伝法		集英社	240点
1146	2021年	国内篇	3位	感応グラン゠ギニョル	空木春宵		創元日本SF叢書	199点
1147	2021年	国内篇	4位	まぜるな危険	高野史緒		早川書房	182点
1148	2021年	国内篇	5位	七十四秒の旋律と孤独	久永実木彦		創元日本SF叢書	174点
1149	2021年	国内篇	6位	ポストコロナのSF	日本SF作家クラブ 編		ハヤカワ文庫JA	150点
1150	2021年	国内篇	7位	日本SFの臨界点 石黒達昌 冬至草/雪女	石黒達昌 / 伴名練 編		ハヤカワ文庫JA	149点
1151	2021年	国内篇	8位	万博聖戦	牧野修		ハヤカワ文庫JA	119点
1152	2021年	国内篇	9位	機龍警察 白骨街道	月村了衛		ハヤカワ・ミステリワールド	102点
1153	2021年	国内篇	10位	テスカトリポカ	佐藤究		KADOKAWA	81点
1154	2021年	国内篇	11位	人工知能で10億ゲットする完全犯罪マニュアル	竹田人造		ハヤカワ文庫JA	76点
1155	2021年	国内篇	11位	播磨国妖綺譚	上田早夕里		文藝春秋	76点
1156	2021年	国内篇	13位	大日本帝国の銀河(既刊4巻)	林譲治		ハヤカワ文庫JA	68点
1157	2021年	国内篇	14位	山の人魚と虚ろの王	山尾悠子		国書刊行会	67点
1158	2021年	国内篇	15位	レオノーラの卵 日高トモキチ小説集	日高トモキチ		光文社	64点
1159	2021年	国内篇	16位	日本SFの臨界点 新城カズマ 月を買った御婦人	新城カズマ / 伴名練 編		ハヤカワ文庫JA	62点
1160	2021年	国内篇	17位	彼岸花が咲く島	李琴峰		文藝春秋	51点
1161	2021年	国内篇	18位	ヴィンダウス・エンジン	十三不塔		ハヤカワ文庫JA	45点
1162	2021年	国内篇	19位	日本SFの臨界点 中井紀夫 山の上の交響楽	中井紀夫 / 伴名練 編		ハヤカワ文庫JA	44点
1163	2021年	国内篇	20位	失われた岬	篠田節子		KADOKAWA	42点
1164	2021年	国内篇	21位	蒸気と錬金 Stealchemy Fairytale	花田一三六		ハヤカワ文庫JA	40点
1165	2021年	国内篇	22位	再着装の記憶 〈エクリプス・フェイズ〉アンソロジー	ケン・リュウ、他 / 岡和田晃 編		書苑新社 アトリエサード TH Literature Series	36点
1166	2021年	国内篇	22位	白鯨	夢枕獏		KADOKAWA	36点
1167	2021年	国内篇	24位	涼宮ハルヒの直観	谷川流		角川スニーカー文庫	35点
1168	2021年	国内篇	25位	ジャックポット	筒井康隆		新潮社	34点
1169	2021年	国内篇	26位	Genesis 時間飼ってみた 創元日本SFアンソロジー	小川一水、他		東京創元社	28点
1170	2021年	国内篇	27位	帝国の弔砲	佐々木譲		文藝春秋	27点
1171	2021年	国内篇	27位	《日本SFの臨界点》	伴名練 編 / 中井紀夫、新城カズマ、石黒達昌		ハヤカワ文庫JA	27点
1172	2021年	国内篇	29位	SFプロトタイピング SFからイノベーションを生み出す新戦略	宮本道人 監修・編著 / 難波優輝、大澤博隆 編著		早川書房	23点
1173	2021年	国内篇	29位	蒼衣の末姫	門田充宏		創元推理文庫	23点
1174	2021年	海外篇	1位	三体III 死神永生	劉慈欣	大森望、光吉さくら、ワン・チャイ、泊功 訳	早川書房 	338点
1175	2021年	海外篇	2位	時の子供たち(上・下)	エイドリアン・チャイコフスキー	内田昌之 訳	竹書房文庫	202点
1176	2021年	海外篇	3位	こうしてあなたたちは時間戦争に負ける	アマル・エル゠モフタール、マックス・グラッドストーン	山田和子 訳	新☆ハヤカワ・SF・シリーズ	172点
1177	2021年	海外篇	4位	わたしたちが光の速さで進めないなら	キム・チョヨプ	カン・バンファ、ユン・ジヨン 訳	早川書房	147点
1178	2021年	海外篇	5位	宇宙の春	ケン・リュウ	古沢嘉通 編訳	新☆ハヤカワ・SF・シリーズ	142点
1179	2021年	海外篇	6位	時の他に敵なし	マイクル・ビショップ	大島豊 訳	竹書房文庫	140点
1180	2021年	海外篇	7位	町かどの穴 ラファティ・ベスト・コレクション１	R・A・ラファティ	牧眞司 編 / 伊藤典夫、浅倉久志、他 訳	ハヤカワ文庫SF	138点
1181	2021年	海外篇	8位	時間の王	宝樹	稲村文吾、阿井幸作 訳	早川書房	130点
1182	2021年	海外篇	9位	過ぎにし夏、マーズ・ヒルで エリザベス・ハンド傑作選	エリザベス・ハンド	市田泉 訳	創元海外SF叢書	101点
1183	2021年	海外篇	10位	移動迷宮 中国史SF短篇集	飛気、他	大恵和実 編訳 / 上原かおり、大久保洋子、立原透耶、林久之 訳	中央公論新社	98点
1184	2021年	海外篇	11位	新しい時代への歌	サラ・ピンスカー	村山美雪 訳	竹書房文庫	95点
1185	2021年	海外篇	11位	海の鎖	ガードナー・R・ドゾワ、他	伊藤典夫 編訳	国書刊行会 未来の文学	95点
1186	2021年	海外篇	13位	ネットワーク・エフェクト マーダーボット・ダイアリー	マーサ・ウェルズ	中原尚哉 訳	創元SF文庫	92点
1187	2021年	海外篇	14位	旱魃世界	J・G・バラード	山田和子 訳	創元SF文庫	86点
1188	2021年	海外篇	15位	サハリン島	エドゥアルド・ヴェルキン	北川和美、毛利公美 訳	河出書房新社	84点
1189	2021年	海外篇	16位	オベリスクの門	N・K・ジェミシン	小野田和子 訳	創元SF文庫	80点
1190	2021年	海外篇	17位	2000年代海外SF傑作選	橋本輝幸 編		ハヤカワ文庫SF	79点
1191	2021年	海外篇	18位	クララとお日さま	カズオ・イシグロ	土屋政雄 訳	早川書房	74点
1192	2021年	海外篇	19位	この地獄の片隅に パワードスーツSF傑作選	アレステア・レナルズ、ジャック・キャンベル、他 / ジョン・ジョゼフ・アダムズ 編	中原尚哉 訳	創元SF文庫	69点
1193	2021年	海外篇	20位	人之彼岸	郝景芳	立原透耶、浅田雅美 訳	新☆ハヤカワ・SF・シリーズ	67点
1194	2021年	海外篇	21位	6600万年の革命	ピーター・ワッツ	嶋田洋一 訳	創元SF文庫	66点
1195	2021年	海外篇	22位	帝国という名の記憶(上・下)	アーカディ・マーティーン	内田昌之 訳	ハヤカワ文庫SF	59点
1196	2021年	海外篇	23位	複眼人	呉明益	小栗山智 訳	KADOKAWA	58点
1197	2021年	海外篇	24位	火星へ(上・下)	メアリ・ロビネット・コワル	酒井昭伸 訳	ハヤカワ文庫SF	57点
1198	2021年	海外篇	25位	中国・アメリカ 謎SF	柴田元幸、小島敬太 編訳		白水社	52点
1199	2021年	海外篇	26位	われはドラキュラ――ジョニー・アルカード(上・下)	キム・ニューマン	鍛治靖子 訳	書苑新社 アトリエサード ナイトランド叢書	50点
1200	2021年	海外篇	27位	猫の街から世界を夢見る	キジ・ジョンスン	三角和代 訳	創元SF文庫	49点
1201	2021年	海外篇	28位	ビンティ―調和師の旅立ち―	ンネディ・オコラフォー	月岡小穂 訳	新☆ハヤカワ・SF・シリーズ	45点
1202	2021年	海外篇	29位	銀河帝国の興亡1 風雲編	アイザック・アシモフ	鍛治靖子 訳	創元SF文庫	44点
1203	2021年	海外篇	30位	インヴィンシブル	スタニスワフ・レム	関口時正 訳	国書刊行会 スタニスワフ・レム・コレクション	43点
1204	2022年	国内篇	1位	法治の獣	春暮康一		ハヤカワ文庫JA	213点
1205	2022年	国内篇	2位	プロトコル・オブ・ヒューマニティ	長谷敏司		早川書房	199点
1206	2022年	国内篇	3位	残月記	小田雅久仁		双葉社	176点
1207	2022年	国内篇	4位	地図と拳	小川哲		集英社	165点
1208	2022年	国内篇	5位	新しい世界を生きるための14のSF	伴名練 編		ハヤカワ文庫JA	132点
1209	2022年	国内篇	6位	獣たちの海	上田早夕里		ハヤカワ文庫JA	125点
1210	2022年	国内篇	7位	まず牛を球とします。	柞刈湯葉		河出書房新社	120点
1211	2022年	国内篇	8位	旅書簡集 ゆきあってしあさって	高山羽根子、酉島伝法、倉田タカシ		東京創元社	107点
1212	2022年	国内篇	9位	ゴジラS.P〈シンギュラポイント〉	円城塔		集英社	104点
1213	2022年	国内篇	10位	アグレッサーズ 戦闘妖精・雪風	神林長平		早川書房	99点
1214	2022年	国内篇	11位	ifの世界線 改変歴史SFアンソロジー	石川宗生、小川一水、斜線堂有紀、伴名練、宮内悠介		講談社タイガ	79点
1215	2022年	国内篇	12位	神々の歩法	宮澤伊織		創元日本SF叢書	77点
1216	2022年	国内篇	13位	SFする思考 荒巻義雄評論集成	荒巻義雄		小鳥遊書房	76点
1217	2022年	国内篇	14位	2084年のSF	逢坂冬馬、他 / 日本SF作家クラブ 編		ハヤカワ文庫JA	75点
1218	2022年	国内篇	15位	百年文通	伴名練		一迅社(電子書籍)	63点
1219	2022年	国内篇	16位	スター・シェイカー	人間六度		早川書房	61点
1220	2022年	国内篇	17位	SFマンガ傑作選	手塚治虫、他 / 福井健太 編		創元SF文庫	54点
1221	2022年	国内篇	18位	いかに終わるか 山野浩一発掘小説集	山野浩一 / 岡和田晃 編		小鳥遊書房	51点
1222	2022年	国内篇	19位	爆発物処理班の遭遇したスピン	佐藤究		講談社	49点
1223	2022年	国内篇	20位	ループ・オブ・ザ・コード	荻堂顕		新潮社	46点
1224	2022年	国内篇	21位	AI法廷のハッカー弁護士	竹田人造		早川書房	43点
1225	2022年	国内篇	22位	性差事変 平成のポップ・カルチャーとフェミニズム	小谷真理		青土社	41点
1226	2022年	国内篇	23位	愚かな薔薇	恩田陸		徳間書店	39点
1227	2022年	国内篇	24位	ベストSF 2022	円城塔、他 / 大森望 編		竹書房文庫	35点
1228	2022年	国内篇	25位	大日本帝国の銀河(全5巻)	林譲治		ハヤカワ文庫JA	33点
1229	2022年	国内篇	26位	SFアンソロジー 新月/朧木果樹園の軌跡	井上彼方 編		Kaguya Books	32点
1230	2022年	国内篇	27位	クロノス・ジョウンターの黎明	梶尾真治		徳間書店	31点
1231	2022年	国内篇	27位	サーキット・スイッチャー	安野貴博		早川書房	31点
1232	2022年	国内篇	29位	ギークに銃はいらない	斧田小夜		破滅派	27点
1233	2022年	国内篇	30位	ハヤカワ文庫JA総解説1500	早川書房編集部 編		早川書房	26点
1234	2022年	海外篇	1位	プロジェクト・ヘイル・メアリー(上・下)	アンディ・ウィアー	小野田和子 訳	早川書房	549点
1235	2022年	海外篇	2位	いずれすべては海の中に	サラ・ピンスカー	市田泉 訳	竹書房文庫	248点
1236	2022年	海外篇	3位	円 劉慈欣短篇集	劉慈欣	大森望、泊功、齊藤正高 訳	早川書房	154点
1237	2022年	海外篇	4位	異常(アノマリー)	エルヴェ・ル・テリエ	加藤かおり 訳	早川書房	133点
1238	2022年	海外篇	5位	血を分けた子ども	オクテイヴィア・E・バトラー	藤井光 訳	河出書房新社	131点
1239	2022年	海外篇	6位	NSA(上・下)	アンドレアス・エシュバッハ	赤坂桃子 訳	ハヤカワ文庫SF	124点
1240	2022年	海外篇	7位	ロボットには尻尾がない 〈ギャロウェイ・ギャラガー〉シリーズ短篇集	ヘンリー・カットナー	山田順子 訳	竹書房文庫	122点
1241	2022年	海外篇	8位	ヨーロッパ・イン・オータム	デイヴ・ハッチンソン	内田昌之 訳	竹書房文庫	118点
1242	2022年	海外篇	9位	三体X 観想之宙	宝樹	大森望、光吉さくら、ワン・チャイ 訳	早川書房	117点
1243	2022年	海外篇	10位	とうもろこし倉の幽霊	R・A・ラファティ	井上央 編訳	新☆ハヤカワ・SF・シリーズ	111点
1244	2022年	海外篇	11位	極めて私的な超能力	チャン・ガンミョン	吉良佳奈江 訳	新☆ハヤカワ・SF・シリーズ	104点
1245	2022年	海外篇	11位	創られた心 AIロボットSF傑作選	ケン・リュウ、他 / ジョナサン・ストラーン 編	佐田千織、他 訳	創元SF文庫	104点
1246	2022年	海外篇	13位	大宇宙の魔女 ノースウェスト・スミス全短編	C・L・ムーア	中村融、市田泉 訳	創元SF文庫	76点
1247	2022年	海外篇	14位	中国女性SF作家アンソロジー 走る赤	武甜静、橋本輝幸 編	大恵和実 編訳	中央公論新社	68点
1248	2022年	海外篇	15位	アポロ18号の殺人(上・下)	クリス・ハドフィールド	中原尚哉 訳	ハヤカワ文庫SF	64点
1249	2022年	海外篇	15位	ファニーフィンガーズ ラファティ・ベスト・コレクション2	R・A・ラファティ / 牧眞司 編	伊藤典夫、浅倉久志、他 訳	ハヤカワ文庫SF	64点
1250	2022年	海外篇	17位	逃亡テレメトリー マーダーボット・ダイアリー	マーサ・ウェルズ	中原尚哉 訳	創元SF文庫	61点
1251	2022年	海外篇	18位	黄金の人工太陽 巨大宇宙SF傑作選	ジャック・キャンベル、他 / ジョン・ジョゼフ・アダムズ 編	中原尚哉、他訳	創元SF文庫	53点
1252	2022年	海外篇	19位	塩と運命の皇后	ニー・ヴォ	金子ゆき子 訳	集英社文庫	46点
1253	2022年	海外篇	19位	タワー	ペミョンフン	斎藤真理子 訳	河出書房新社	46点
1254	2022年	海外篇	21位	ヴィリコニウム パステル都市の物語	M・ジョン・ハリスン	大和田始 訳	書苑新社 アトリエサード TH Literature Series	45点
1255	2022年	海外篇	21位	平和という名の廃墟(上・下)	アーカディ・マーティーン	内田昌之 訳	ハヤカワ文庫SF	45点
1256	2022年	海外篇	21位	流浪地球	劉慈欣	大森望、古市雅子 訳	KADOKAWA	45点
1257	2022年	海外篇	24位	不死鳥と鏡	アヴラム・デイヴィッドスン	福森典子 訳	論創海外ミステリ	44点
1258	2022年	海外篇	25位	ピラネージ	スザンナ・クラーク	原島文世 訳	東京創元社	43点
1259	2022年	海外篇	25位	老神介護	劉慈欣	大森望、古市雅子 訳	KADOKAWA	43点
1260	2022年	海外篇	27位	疫神記(上・下)	チャック・ウェンディグ	茂木健 訳	竹書房文庫	40点
1261	2022年	海外篇	28位	シャーロック・ホームズとシャドウェルの影	ジェイムズ・ラヴグローヴ	日暮雅通 訳	ハヤカワ文庫FT	37点
1262	2022年	海外篇	28位	フィッシャーマン 漁り人の伝説	ジョン・ランガン	植草昌実 訳	新紀元社	37点
1263	2022年	海外篇	30位	マゼラン雲	スタニスワフ・レム	後藤正子 訳	国書刊行会 スタニスワフ・レム・コレクション	36点
1264	2023年	国内篇	1位	グラーフ・ツェッペリン あの夏の飛行船	高野史緒		ハヤカワ文庫JA	231点
1265	2023年	国内篇	2位	わたしたちの怪獣	久永実木彦		創元日本SF叢書	196点
1266	2023年	国内篇	3位	ときときチャンネル 宇宙飲んでみた	宮澤伊織		創元日本SF叢書	150点
1267	2023年	国内篇	4位	走馬灯のセトリは考えておいて	柴田勝家		ハヤカワ文庫JA	140点
1268	2023年	国内篇	5位	あなたは月面に倒れている	倉田タカシ		創元日本SF叢書	133点
1269	2023年	国内篇	6位	禍	小田雅久仁		新潮社	125点
1270	2023年	国内篇	7位	シュレーディンガーの少女	松崎有理		創元SF文庫	94点
1271	2023年	国内篇	8位	回樹	斜線堂有紀		早川書房	87点
